Country,TotalCases,TotalDeaths,TotalRecovered,ActiveCases,NewCases,NewDeaths,SeriousAndCritical,LastUpdated
China,80026,2912,44823,32291,-2147483648,,7110,2020-03-02T23:50:25.9200290Z
S. Korea,4335,28,30,4277,599,7,27,2020-03-02T23:50:25.9200290Z
Italy,2036,52,149,1835,335,11,166,2020-03-02T23:50:25.9200290Z
Iran,1501,66,291,1144,523,12,-2147483648,2020-03-02T23:50:25.9200290Z
Diamond Princess,705,7,100,598,-2147483648,,36,2020-03-02T23:50:25.9200290Z
Japan,274,6,42,226,18,,19,2020-03-02T23:50:25.9200290Z
France,191,3,12,176,61,1,8,2020-03-02T23:50:25.9200290Z
Germany,165,-2147483648,16,149,35,,2,2020-03-02T23:50:25.9200290Z
Spain,120,-2147483648,2,118,36,,3,2020-03-02T23:50:25.9200290Z
Singapore,108,-2147483648,78,30,2,,6,2020-03-02T23:50:25.9200290Z
Hong Kong,100,2,36,62,-2147483648,,6,2020-03-02T23:50:25.9200290Z
USA,99,6,9,84,24,5,7,2020-03-02T23:50:25.9200290Z
Kuwait,56,-2147483648,-2147483648,56,10,,-2147483648,2020-03-02T23:50:25.9200290Z
Bahrain,49,-2147483648,-2147483648,49,2,,-2147483648,2020-03-02T23:50:25.9200290Z
Thailand,43,1,30,12,1,,1,2020-03-02T23:50:25.9200290Z
Taiwan,41,1,12,28,1,,1,2020-03-02T23:50:25.9200290Z
U.K.,40,-2147483648,8,32,4,,-2147483648,2020-03-02T23:50:25.9200290Z
Australia,33,1,15,17,4,,1,2020-03-02T23:50:25.9200290Z
Malaysia,29,-2147483648,22,7,-2147483648,,-2147483648,2020-03-02T23:50:25.9200290Z
Canada,27,-2147483648,7,20,3,,-2147483648,2020-03-02T23:50:25.9200290Z
Iraq,26,-2147483648,-2147483648,26,7,,-2147483648,2020-03-02T23:50:25.9200290Z
Norway,25,-2147483648,-2147483648,25,6,,-2147483648,2020-03-02T23:50:25.9200290Z
Switzerland,24,-2147483648,1,23,-2147483648,,-2147483648,2020-03-02T23:50:25.9200290Z
U.A.E.,21,-2147483648,5,16,-2147483648,,2,2020-03-02T23:50:25.9200290Z
Austria,18,-2147483648,-2147483648,18,4,,-2147483648,2020-03-02T23:50:25.9200290Z
Netherlands,18,-2147483648,-2147483648,18,8,,1,2020-03-02T23:50:25.9200290Z
Vietnam,16,-2147483648,16,0,-2147483648,,-2147483648,2020-03-02T23:50:25.9200290Z
Sweden,15,-2147483648,-2147483648,15,1,,-2147483648,2020-03-02T23:50:25.9200290Z
Lebanon,13,-2147483648,-2147483648,13,3,,-2147483648,2020-03-02T23:50:25.9200290Z
Israel,12,-2147483648,1,11,2,,-2147483648,2020-03-02T23:50:25.9200290Z
Macao,10,-2147483648,6,4,-2147483648,,-2147483648,2020-03-02T23:50:25.9200290Z
San Marino,8,1,-2147483648,7,-2147483648,,1,2020-03-02T23:50:25.9200290Z
Belgium,8,-2147483648,1,7,6,,-2147483648,2020-03-02T23:50:25.9200290Z
Croatia,8,-2147483648,-2147483648,8,1,,-2147483648,2020-03-02T23:50:25.9200290Z
Greece,7,-2147483648,-2147483648,7,-2147483648,,-2147483648,2020-03-02T23:50:25.9200290Z
Qatar,7,-2147483648,-2147483648,7,4,,-2147483648,2020-03-02T23:50:25.9200290Z
Ecuador,6,-2147483648,-2147483648,6,-2147483648,,1,2020-03-02T23:50:25.9200290Z
Finland,6,-2147483648,1,5,-2147483648,,-2147483648,2020-03-02T23:50:25.9200290Z
Iceland,6,-2147483648,-2147483648,6,3,,-2147483648,2020-03-02T23:50:25.9200290Z
India,6,-2147483648,3,3,3,,-2147483648,2020-03-02T23:50:25.9200290Z
Oman,6,-2147483648,2,4,-2147483648,,-2147483648,2020-03-02T23:50:25.9200290Z
Mexico,5,-2147483648,-2147483648,5,-2147483648,,-2147483648,2020-03-02T23:50:25.9200290Z
Denmark,4,-2147483648,-2147483648,4,-2147483648,,-2147483648,2020-03-02T23:50:25.9200290Z
Pakistan,4,-2147483648,-2147483648,4,-2147483648,,-2147483648,2020-03-02T23:50:25.9200290Z
Philippines,3,1,2,0,-2147483648,,-2147483648,2020-03-02T23:50:25.9200290Z
Algeria,3,-2147483648,-2147483648,3,-2147483648,,-2147483648,2020-03-02T23:50:25.9200290Z
Azerbaijan,3,-2147483648,-2147483648,3,-2147483648,,-2147483648,2020-03-02T23:50:25.9200290Z
Czechia,3,-2147483648,-2147483648,3,-2147483648,,-2147483648,2020-03-02T23:50:25.9200290Z
Georgia,3,-2147483648,-2147483648,3,-2147483648,,-2147483648,2020-03-02T23:50:25.9200290Z
Romania,3,-2147483648,1,2,-2147483648,,-2147483648,2020-03-02T23:50:25.9200290Z
Russia,3,-2147483648,2,1,1,,-2147483648,2020-03-02T23:50:25.9200290Z
Brazil,2,-2147483648,-2147483648,2,-2147483648,,-2147483648,2020-03-02T23:50:25.9200290Z
Egypt,2,-2147483648,1,1,-2147483648,,-2147483648,2020-03-02T23:50:25.9200290Z
Indonesia,2,-2147483648,-2147483648,2,2,,-2147483648,2020-03-02T23:50:25.9200290Z
Portugal,2,-2147483648,-2147483648,2,2,,-2147483648,2020-03-02T23:50:25.9200290Z
Afghanistan,1,-2147483648,-2147483648,1,-2147483648,,-2147483648,2020-03-02T23:50:25.9200290Z
Andorra,1,-2147483648,-2147483648,1,1,,-2147483648,2020-03-02T23:50:25.9200290Z
Armenia,1,-2147483648,-2147483648,1,-2147483648,,-2147483648,2020-03-02T23:50:25.9200290Z
Belarus,1,-2147483648,-2147483648,1,-2147483648,,-2147483648,2020-03-02T23:50:25.9200290Z
Cambodia,1,-2147483648,1,0,-2147483648,,-2147483648,2020-03-02T23:50:25.9200290Z
Dominican Republic,1,-2147483648,-2147483648,1,-2147483648,,-2147483648,2020-03-02T23:50:25.9200290Z
Estonia,1,-2147483648,-2147483648,1,-2147483648,,-2147483648,2020-03-02T23:50:25.9200290Z
Ireland,1,-2147483648,-2147483648,1,-2147483648,,-2147483648,2020-03-02T23:50:25.9200290Z
Jordan,1,-2147483648,-2147483648,1,1,,-2147483648,2020-03-02T23:50:25.9200290Z
Latvia,1,-2147483648,-2147483648,1,1,,-2147483648,2020-03-02T23:50:25.9200290Z
Lithuania,1,-2147483648,-2147483648,1,-2147483648,,-2147483648,2020-03-02T23:50:25.9200290Z
Luxembourg,1,-2147483648,-2147483648,1,-2147483648,,-2147483648,2020-03-02T23:50:25.9200290Z
North Macedonia,1,-2147483648,-2147483648,1,-2147483648,,-2147483648,2020-03-02T23:50:25.9200290Z
Monaco,1,-2147483648,-2147483648,1,-2147483648,,-2147483648,2020-03-02T23:50:25.9200290Z
Morocco,1,-2147483648,-2147483648,1,1,,-2147483648,2020-03-02T23:50:25.9200290Z
Nepal,1,-2147483648,1,0,-2147483648,,-2147483648,2020-03-02T23:50:25.9200290Z
New Zealand,1,-2147483648,-2147483648,1,-2147483648,,-2147483648,2020-03-02T23:50:25.9200290Z
Nigeria,1,-2147483648,-2147483648,1,-2147483648,,-2147483648,2020-03-02T23:50:25.9200290Z
Saudi Arabia,1,-2147483648,-2147483648,1,1,,-2147483648,2020-03-02T23:50:25.9200290Z
Senegal,1,-2147483648,-2147483648,1,1,,-2147483648,2020-03-02T23:50:25.9200290Z
Sri Lanka,1,-2147483648,1,0,-2147483648,,-2147483648,2020-03-02T23:50:25.9200290Z
Tunisia,1,-2147483648,-2147483648,1,1,,-2147483648,2020-03-02T23:50:25.9200290Z
Total:,90308,3087,45727,41494,1718,36,7398,2020-03-02T23:50:25.9200290Z
